placement,top4,level,gold_left,last_round,level_efficiency,top_trait,active_trait_count,unit_star_avg,unit_count,item_concentration,damage_to_players,players_eliminated,_unit_items,_traits_raw,match_id,game_version,game_datetime,puuid,is_me
2,1,9,61,34,0.2647058823529412,TFT17_FioraUniqueTrait,7,2.0,8,0.28676470588235303,118,0,"{""TFT17_Belveth"": [""TFT_Item_HextechGunblade"", ""TFT_Item_SteraksGage""], ""TFT17_Gragas"": [], ""TFT17_Maokai"": [], ""TFT17_Urgot"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_Leviathan"", ""TFT_Item_Deathblade""], ""TFT17_Kindred"": [""TFT17_Item_PsyOps_DroneMod"", ""TFT_Item_LastWhisper"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_MasterYi"": [""TFT_Item_Quicksilver"", ""TFT_Item_MadredsBloodrazor"", ""TFT17_Item_Artifact_EvelynnArtifact""], ""TFT17_TahmKench"": [""TFT_Item_BrambleVest"", ""TFT_Item_Redemption"", ""TFT_Item_SpectralGauntlet""], ""TFT17_Fiora"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_Leviathan"", ""TFT_Item_AdaptiveHelm""]}","[{""name"": ""TFT17_ASTrait"", ""style"": 1}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 1}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_HPTank"", ""style"": 2}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 2}, {""name"": ""TFT17_Primordian"", ""style"": 0}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5551921334,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777740517469,TuE-_sqgOI26gYLh8gSj6K6dAJJzkD3YKwJfkZPYmxVKNs2Y6_UDiuIWDNfvDczJvNHVp_1hBIY8fQ,1
3,1,9,1,34,0.2647058823529412,TFT17_BlitzcrankUniqueTrait,9,1.6666666666666667,9,0.5858585858585859,112,1,"{""TFT17_Nunu"": [""TFT_Item_FrozenHeart"", ""TFT_Item_IonicSpark"", ""TFT_Item_DragonsClaw""], ""TFT17_Fiora"": [], ""TFT17_Blitzcrank"": [], ""TFT17_Sona"": [], ""TFT17_Vex"": [""TFT_Item_PowerGauntlet"", ""TFT_Item_HextechGunblade"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Shen"": [""TFT_Item_RabadonsDeathcap"", ""TFT_Item_Bloodthirster"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Graves"": [""TFT_Item_UnstableConcoction"", ""TFT_Item_Deathblade""], ""TFT17_Morgana"": []}","[{""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_GravesTrait"", ""style"": 3}, {""name"": ""TFT17_MeleeTrait"", ""style"": 0}, {""name"": ""TFT17_MorganaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_PsyOps"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 0}, {""name"": ""TFT17_ShenUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SonaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Serpent"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_VexUniqueTrait"", ""style"": 3}]",NA1_5551921334,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777740517469,KP7kQKy2zbO4Ig5Gq_JL0P2pkzTV44P7UTpKkghYTCNN2WLRnRxbi6HMoJhQ2uP_OLvzx9EdoA6KKw,0
4,1,8,4,33,0.24242424242424243,TFT17_FlexTrait,6,2.125,8,0.5340909090909092,116,0,"{""TFT17_Lissandra"": [], ""TFT17_Pyke"": [""TFT_Item_GuardianAngel"", ""TFT17_Item_PsyOps_ChemicalCapacitorMod"", ""TFT_Item_UnstableConcoction""], ""TFT17_IvernMinion"": [""TFT_Item_GuardianAngel"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_UnstableConcoction""], ""TFT17_Mordekaiser"": [""TFT_Item_RedBuff"", ""TFT_Item_DragonsClaw"", ""TFT_Item_NightHarvester""], ""TFT17_Illaoi"": [], ""TFT17_Aurora"": [], ""TFT17_Viktor"": [""TFT_Item_RapidFireCannon"", ""TFT_Item_HextechGunblade""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 2}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_PsyOps"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}]",NA1_5551921334,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777740517469,8AqD0JoxtuRYWPJgI7oTf0Ewo2BBgOBUt6KZQbV6e9HME3ROLzXRhB2OWcX_enpqJMHGrkkEiEE-1g,0
7,0,8,30,31,0.25806451612903225,TFT17_ADMIN,5,2.2222222222222223,9,0.4027777777777777,90,0,"{""TFT17_Briar"": [""TFT_Item_SteraksGage"", ""TFT_Item_Deathblade"", ""TFT_Item_NegatronCloak""], ""TFT17_Leona"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_InfinityEdge"", ""TFT_Item_RapidFireCannon""], ""TFT17_RekSai"": [""TFT_Item_RedBuff"", ""TFT_Item_Redemption"", ""TFT_Item_FrozenHeart""], ""TFT17_Belveth"": [], ""TFT17_IvernMinion"": [], ""TFT17_Illaoi"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_InfinityEdge"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Diana"": [""TFT_Item_SpearOfShojin""], ""TFT17_Leblanc"": [""TFT_Item_MadredsBloodrazor"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 4}, {""name"": ""TFT17_ASTrait"", ""style"": 1}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 0}, {""name"": ""TFT17_MeleeTrait"", ""style"": 0}, {""name"": ""TFT17_Primordian"", ""style"": 4}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}]",NA1_5551921334,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777740517469,OViwU6mzJOHlYlDKF61IOU_OSMd8Ydpq-GCTZH8nmwd_qbNvM-fct9BfIoPHVCW4_nxVtVc1qVvS8g,0
6,0,8,1,30,0.26666666666666666,TFT17_Astronaut,6,1.75,8,0.5416666666666667,85,0,"{""TFT17_Poppy"": [], ""TFT17_Milio"": [""TFT_Item_StatikkShiv""], ""TFT17_IvernMinion"": [], ""TFT17_Fizz"": [], ""TFT17_Rammus"": [""TFT_Item_RedBuff"", ""TFT_Item_Redemption"", ""TFT_Item_FrozenHeart""], ""TFT17_Corki"": [""TFT_Item_LastWhisper"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_Deathblade""], ""TFT17_Galio"": [""TFT_Item_DragonsClaw""], ""TFT17_Riven"": [""TFT_Item_Quicksilver""]}","[{""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 2}, {""name"": ""TFT17_Fateweaver"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_Mecha"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_Timebreaker"", ""style"": 1}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,gHV81-KQUATTXZUr0lXQf71hSeH1J_M_gSckDgUpQaPG297wP5XiI-4W0H01J0VafBHScFRP09wZuA,0
4,1,9,14,31,0.2903225806451613,TFT17_BlitzcrankUniqueTrait,9,1.4,10,0.6777777777777776,92,0,"{""TFT17_IvernMinion"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [], ""TFT17_Karma"": [], ""TFT17_Nunu"": [""TFT_Item_FrozenHeart"", ""TFT_Item_FrozenHeart""], ""TFT17_Bard"": [], ""TFT17_Blitzcrank"": [""TFT_Item_UnstableConcoction"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_PowerGauntlet""], ""TFT17_Sona"": [""TFT_Item_TearOfTheGoddess""], ""TFT17_Vex"": [""TFT_Item_MadredsBloodrazor"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_PsyOps"", ""style"": 0}, {""name"": ""TFT17_ShieldTank"", ""style"": 2}, {""name"": ""TFT17_SonaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Huntress"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}, {""name"": ""TFT17_VexUniqueTrait"", ""style"": 3}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,7Mdfn7LtvGr4coE6Delw8rVEsqd5rPLq1TucAudiFN3yHvOY8xTtwrC1j6E6vIecNQsuhY97Cn99kw,0
7,0,8,3,28,0.2857142857142857,TFT17_Timebreaker,6,1.75,8,0.625,55,0,"{""TFT17_Ezreal"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_InfinityEdge"", ""TFT_Item_Deathblade""], ""TFT17_Chogath"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Redemption""], ""TFT17_Gnar"": [], ""TFT17_Pantheon"": [""TFT_Item_SpectralGauntlet""], ""TFT17_Maokai"": [], ""TFT17_Riven"": [], ""TFT17_TahmKench"": [], ""TFT17_Jhin"": [""TFT17_Item_PulsefireEmblemItem""]}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_HPTank"", ""style"": 2}, {""name"": ""TFT17_JhinUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_RangedTrait"", ""style"": 2}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_Timebreaker"", ""style"": 4}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,83SkSqG-bwHlTpKytMUGSwAMQIL2pyo5bw4IOoH7UaJ-00-3goDNvfld4E5YLd1Fm9RecKVMltGXww,0
1,1,10,2,37,0.2702702702702703,TFT17_BlitzcrankUniqueTrait,10,2.0,10,0.44999999999999996,197,2,"{""TFT17_Gnar"": [], ""TFT17_Jax"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [""TFT17_AnimaSquadItem_Tier0_ClunkyPrototype"", ""TFT_Item_DragonsClaw"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Rammus"": [""TFT_Item_RedBuff"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_BrambleVest""], ""TFT17_Nunu"": [""TFT_Item_FrozenHeart"", ""TFT_Item_FrozenHeart"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Xayah"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_InfinityEdge"", ""TFT17_AnimaSquadItem_Tier2_BattleBunnyCrossbow""], ""TFT17_Bard"": [], ""TFT17_Jhin"": [""TFT17_AnimaSquadItem_Tier2_BattleBunnyCrossbow"", ""TFT_Item_Quicksilver""], ""TFT17_Blitzcrank"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_DragonsClaw""]}","[{""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 1}, {""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_JhinUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_RangedTrait"", ""style"": 2}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 2}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Huntress"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,SrKNwfzUErpEaL1yuqBRIETUq8sbAR8pH2_KIVo2oiVExRn9iQRIhEs7s3fZgtXfIZnvYOXIHFsdrQ,0
2,1,9,4,37,0.24324324324324326,TFT17_Primordian,7,2.2222222222222223,9,0.4786324786324785,161,2,"{""TFT17_Briar"": [""TFT_Item_SteraksGage"", ""TFT_Item_Bloodthirster""], ""TFT17_Chogath"": [""TFT_Item_Redemption""], ""TFT17_RekSai"": [""TFT_Item_FrozenHeart"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_RedBuff""], ""TFT17_Belveth"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_Quicksilver"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Akali"": [], ""TFT17_Kaisa"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RapidFireCannon"", ""TFT_Item_MadredsBloodrazor""], ""TFT17_Rhaast"": [], ""TFT17_MasterYi"": [], ""TFT17_Fiora"": [""TFT_Item_GuardianAngel""]}","[{""name"": ""TFT17_ASTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FioraUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_MeleeTrait"", ""style"": 2}, {""name"": ""TFT17_Primordian"", ""style"": 4}, {""name"": ""TFT17_PsyOps"", ""style"": 0}, {""name"": ""TFT17_RhaastUniqueTrait"", ""style"": 3}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,GGnR7jiq30Vtx55WQH3-HaFTwGEQdhR9xG2JsAPhxKJQyQ8_vy-0cdLcP5I5-Omqm3MtTwS2UDVNYQ,0
3,1,8,31,34,0.23529411764705882,TFT17_DRX,6,2.375,8,0.41346153846153855,121,0,"{""TFT17_Caitlyn"": [""TFT_Item_GuinsoosRageblade""], ""TFT17_Aatrox"": [], ""TFT17_Akali"": [""TFT_Item_SteraksGage"", ""TFT_Item_SpearOfShojin"", ""TFT_Item_UnstableConcoction""], ""TFT17_Maokai"": [""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Redemption"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Kindred"": [""TFT_Item_PowerGauntlet"", ""TFT_Item_InfinityEdge"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_TahmKench"": [""TFT_Item_Redemption"", ""TFT_Item_RedBuff""], ""TFT17_Shen"": [""TFT_Item_NeedlesslyLargeRod""], ""TFT17_Morgana"": []}","[{""name"": ""TFT17_ASTrait"", ""style"": 0}, {""name"": ""TFT17_DRX"", ""style"": 4}, {""name"": ""TFT17_Fateweaver"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 1}, {""name"": ""TFT17_MeleeTrait"", ""style"": 0}, {""name"": ""TFT17_MorganaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_ShenUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,VNgQzflEbpR0cnaOXqy2ZopS4H60Q4y76b-ZouU6s00dvEAb4ivIn7lBt3IG5T-aOfanPlG2i_hfHg,0
5,0,9,1,31,0.2903225806451613,TFT17_MorganaUniqueTrait,6,1.5,10,0.5833333333333333,78,2,"{""TFT17_Lissandra"": [], ""TFT17_IvernMinion"": [], ""TFT17_Mordekaiser"": [""TFT_Item_RedBuff"", ""TFT_Item_FrozenHeart"", ""TFT_Item_BrambleVest""], ""TFT17_Illaoi"": [], ""TFT17_Kaisa"": [""TFT_Item_LastWhisper""], ""TFT17_Karma"": [""TFT_Item_Leviathan"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Nunu"": [], ""TFT17_Riven"": [""TFT17_Item_DarkStarEmblemItem"", ""TFT_Item_GuardianAngel"", ""TFT_Item_SteraksGage""], ""TFT17_Morgana"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 2}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_MorganaUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Huntress"", ""style"": 0}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}, {""name"": ""TFT17_Timebreaker"", ""style"": 0}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,TuE-_sqgOI26gYLh8gSj6K6dAJJzkD3YKwJfkZPYmxVKNs2Y6_UDiuIWDNfvDczJvNHVp_1hBIY8fQ,1
8,0,7,29,26,0.2692307692307692,TFT17_ADMIN,5,2.125,8,0.65625,32,0,"{""TFT17_Teemo"": [""TFT9_Item_OrnnHorizonFocus"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Nasus"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_TitansResolve"", ""TFT_Item_UnstableConcoction""], ""TFT17_Leona"": [""TFT_Item_RedBuff"", ""TFT_Item_BrambleVest"", ""TFT_Item_NegatronCloak""], ""TFT17_Zoe"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [], ""TFT17_Leblanc"": [], ""TFT17_Summon"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 4}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 2}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}]",NA1_5552439367,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777786732520,zbdrQzaLo5s1fXcsjXYH7RNU7uZpcmGhFuO5005FnOWSN-WwK2YRP39pygVhuNLp4OOV3NiBy5sCJw,0
7,0,8,0,26,0.3076923076923077,TFT17_Astronaut,6,1.625,8,0.575,41,0,"{""TFT17_Gnar"": [], ""TFT17_Jax"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Rammus"": [""TFT_Item_NightHarvester""], ""TFT17_Kindred"": [""TFT_Item_Deathblade"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_GuinsoosRageblade""], ""TFT17_Nunu"": [""TFT_Item_Redemption"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_SpectralGauntlet""], ""TFT17_Xayah"": [""TFT_Item_InfinityEdge"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_LastWhisper""], ""TFT17_Bard"": []}","[{""name"": ""TFT17_ASTrait"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 1}, {""name"": ""TFT17_DRX"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_RangedTrait"", ""style"": 1}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_Stargazer_Huntress"", ""style"": 1}]",NA1_5552658426,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777827364994,uoJ9Kq1lspDNou7be9CvFkiua0afoFhXh8Kz4b7B6f8Et9wNCVl2I_W3uGJTzn4nAnWG5gWFItA3ZQ,0
3,1,9,10,34,0.2647058823529412,TFT17_BlitzcrankUniqueTrait,8,2.1,10,0.5142857142857142,124,0,"{""TFT17_Teemo"": [""TFT_Item_Artifact_LichBane"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RabadonsDeathcap""], ""TFT17_Nasus"": [""TFT_Item_RedBuff"", ""TFT_Item_Redemption"", ""TFT_Item_GargoyleStoneplate""], ""TFT17_Leona"": [""TFT17_Item_FlexTraitEmblemItem"", ""TFT_Item_DragonsClaw"", ""TFT_Item_WarmogsArmor""], ""TFT17_Lissandra"": [""TFT_Item_StatikkShiv""], ""TFT17_Zoe"": [""TFT_Item_Leviathan"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_AdaptiveHelm""], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [], ""TFT17_Nami"": [""TFT_Item_StatikkShiv""], ""TFT17_Blitzcrank"": [], ""TFT17_Summon"": []}","[{""name"": ""TFT17_ADMIN"", ""style"": 1}, {""name"": ""TFT17_APTrait"", ""style"": 1}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_BlitzcrankUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_DarkStar"", ""style"": 1}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 2}, {""name"": ""TFT17_SpaceGroove"", ""style"": 2}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}]",NA1_5552658426,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777827364994,GKzlUDpuUGjxneSdokdnrFkmMUcUTZHTP0XoTdYuU0ym0IexoamDV4JseAo2syWWTPl3RZY7wtue-g,0
2,1,9,0,35,0.2571428571428571,TFT17_DarkStar,8,1.8,10,0.5285714285714285,153,3,"{""TFT17_Ezreal"": [], ""TFT17_Lissandra"": [], ""TFT17_IvernMinion"": [], ""TFT17_Mordekaiser"": [], ""TFT17_Illaoi"": [""TFT_Item_RedBuff"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_FrozenHeart""], ""TFT17_Kaisa"": [""TFT_Item_PowerGauntlet"", ""TFT_Item_BlueBuff"", ""TFT_Item_InfinityEdge""], ""TFT17_Karma"": [""TFT_Item_Leviathan"", ""TFT_Item_SpearOfShojin"", ""TFT_Item_JeweledGauntlet""], ""TFT17_Riven"": [""TFT_Item_GuardianAngel"", ""TFT_Item_Bloodthirster"", ""TFT17_Item_DarkStarEmblemItem""], ""TFT17_Jhin"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_PowerGauntlet""], ""TFT17_Summon"": []}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AnimaSquad"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 1}, {""name"": ""TFT17_Astronaut"", ""style"": 0}, {""name"": ""TFT17_DarkStar"", ""style"": 4}, {""name"": ""TFT17_FlexTrait"", ""style"": 1}, {""name"": ""TFT17_JhinUniqueTrait"", ""style"": 3}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_RangedTrait"", ""style"": 1}, {""name"": ""TFT17_ShieldTank"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 1}, {""name"": ""TFT17_Timebreaker"", ""style"": 1}]",NA1_5552658426,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777827364994,EPs4NL23YfvbMsffW5vfOWTKX2cYUbxY2RjWX-LP3ojcYecm1dY1xCnoK9X8Ng2G3gpbxzC9A1D3IA,0
6,0,10,7,27,0.37037037037037035,TFT17_Astronaut,4,1.8,10,0.7,39,0,"{""TFT17_Poppy"": [], ""TFT17_Veigar"": [], ""TFT17_Gnar"": [], ""TFT17_IvernMinion"": [], ""TFT17_Fizz"": [], ""TFT17_Ornn"": [""TFT_Item_BrambleVest"", ""TFT_Item_RedBuff"", ""TFT_Item_IonicSpark""], ""TFT17_Rammus"": [], ""TFT17_Corki"": [""TFT_Item_InfinityEdge"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_SpearOfShojin""], ""TFT17_TahmKench"": [], ""TFT17_Bard"": [""TFT_Item_ArchangelsStaff"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_GuinsoosRageblade""]}","[{""name"": ""TFT17_APTrait"", ""style"": 0}, {""name"": ""TFT17_AssassinTrait"", ""style"": 0}, {""name"": ""TFT17_Astronaut"", ""style"": 4}, {""name"": ""TFT17_Fateweaver"", ""style"": 0}, {""name"": ""TFT17_FlexTrait"", ""style"": 0}, {""name"": ""TFT17_HPTank"", ""style"": 0}, {""name"": ""TFT17_ManaTrait"", ""style"": 0}, {""name"": ""TFT17_RangedTrait"", ""style"": 0}, {""name"": ""TFT17_ResistTank"", ""style"": 1}, {""name"": ""TFT17_SpaceGroove"", ""style"": 1}, {""name"": ""TFT17_SummonTrait"", ""style"": 0}, {""name"": ""TFT17_TahmKenchUniqueTrait"", ""style"": 3}]",NA1_5552658426,Linux Version 16.9.772.1032 (Apr 29 2026/20:03:33) [PUBLIC] <Releases/16.9>,1777827364994,taVNtadJ3Sgz4lg3sLiIF2RNXA-ZS9xPcu3bM04YQXUVU9vD-fbIQpCrcVb-NpxOwnWpe3q4Kh0Hwg,0
